  200    /C : 2 photon emissivity coefficients/
--------------------------------------------------------------------------------
    1    1    1    1    1    1    1
--------------------------------------------------------------------------------
//#01/p00/ 00/p01/ 01/p02/ 02/p03/ 03/p04/ 04/p05/ 05/p06/ 06/                  
--------------------------------------------------------------------------------
 1.91E-11 2.05E-11 2.09E-11 2.07E-11 2.01E-11 1.94E-11 1.85E-11 1.76E-11
 1.68E-11 1.59E-11 1.51E-11 1.44E-11
 7.60E-15 1.28E-13 7.39E-13 2.28E-12 4.97E-12 8.68E-12 1.28E-11 1.65E-11
 1.91E-11 2.05E-11 2.09E-11 2.06E-11 2.01E-11 1.93E-11 1.85E-11 1.76E-11
 1.67E-11 1.59E-11 1.51E-11 1.43E-11
 1.09E-14 1.76E-13 9.83E-13 2.93E-12 6.17E-12 1.04E-11 1.47E-11 1.83E-11
 2.06E-11 2.16E-11 2.16E-11 2.12E-11 2.04E-11 1.95E-11 1.86E-11 1.76E-11
 1.67E-11 1.59E-11 1.51E-11 1.43E-11
 1.99E-14 3.16E-13 1.75E-12 5.15E-12 1.06E-11 1.71E-11 2.29E-11 2.67E-11
 2.82E-11 2.78E-11 2.65E-11 2.47E-11 2.30E-11 2.13E-11 1.98E-11 1.84E-11
 1.72E-11 1.62E-11 1.52E-11 1.44E-11
 2.74E-14 3.67E-13 1.84E-12 5.21E-12 1.06E-11 1.71E-11 2.29E-11 2.68E-11
 2.84E-11 2.83E-11 2.72E-11 2.55E-11 2.37E-11 2.19E-11 2.01E-11 1.86E-11
 1.72E-11 1.60E-11 1.49E-11 1.40E-11
  308.440    6  20 /pl=01:ss= 2:pb= 1:sz= 2/type=EXCIT/ispb = t/isel =    5
 1.00E+10 1.00E+11 1.00E+12 1.00E+13 1.00E+14 1.00E+15
 5.00E+00 7.90E+00 1.25E+01 1.97E+01 3.12E+01 4.93E+01 7.80E+01 1.23E+02
 1.95E+02 3.08E+02 4.87E+02 7.70E+02 1.22E+03 1.92E+03 3.04E+03 4.81E+03
 7.60E+03 1.20E+04 1.90E+04 3.00E+04
 4.98E-17 7.03E-16 3.62E-15 1.00E-14 1.92E-14 2.90E-14 3.64E-14 3.97E-14
 3.91E-14 3.58E-14 3.14E-14 2.68E-14 2.25E-14 1.87E-14 1.54E-14 1.27E-14
 1.04E-14 8.55E-15 7.01E-15 5.74E-15
 4.21E-17 5.85E-16 2.98E-15 8.30E-15 1.64E-14 2.59E-14 3.39E-14 3.81E-14
 3.81E-14 3.53E-14 3.12E-14 2.67E-14 2.24E-14 1.86E-14 1.54E-14 1.27E-14
 1.04E-14 8.54E-15 7.00E-15 5.74E-15
 4.11E-17 5.70E-16 2.90E-15 8.09E-15 1.61E-14 2.55E-14 3.35E-14 3.78E-14
 3.79E-14 3.52E-14 3.10E-14 2.66E-14 2.23E-14 1.86E-14 1.54E-14 1.26E-14
 1.04E-14 8.52E-15 6.98E-15 5.72E-15
 4.07E-17 5.64E-16 2.87E-15 8.04E-15 1.61E-14 2.55E-14 3.34E-14 3.76E-14
 3.77E-14 3.50E-14 3.09E-14 2.64E-14 2.22E-14 1.85E-14 1.53E-14 1.26E-14
 1.04E-14 8.49E-15 6.97E-15 5.71E-15
 3.91E-17 5.38E-16 2.74E-15 7.75E-15 1.56E-14 2.49E-14 3.27E-14 3.69E-14
 3.71E-14 3.45E-14 3.06E-14 2.63E-14 2.22E-14 1.86E-14 1.54E-14 1.27E-14
 1.05E-14 8.62E-15 7.09E-15 5.83E-15
 4.25E-17 5.16E-16 2.46E-15 6.82E-15 1.37E-14 2.19E-14 2.90E-14 3.31E-14
 3.40E-14 3.25E-14 2.97E-14 2.63E-14 2.29E-14 1.96E-14 1.67E-14 1.41E-14
 1.19E-14 1.00E-14 8.38E-15 7.01E-15
  310.170    6  20 /pl=01:ss= 2:pb= 1:sz= 2/type=EXCIT/ispb = t/isel =    6
 1.00E+10 1.00E+11 1.00E+12 1.00E+13 1.00E+14 1.00E+15
 5.00E+00 7.90E+00 1.25E+01 1.97E+01 3.12E+01 4.93E+01 7.80E+01 1.23E+02
